39082,gcc,union long doubl follow x psabi ,x psabi bit mantissa argument type long doubl belong class x bit expon byte pad belong class x up class x x up complex x class memori class hjl gnu avx abi cat u i union sse int long doubl long doubl bar union sse return x x long doubl foo long doubl union sse y x return bar hjl gnu avx abi gcc s u i o fno asynchronous unwind t hjl gnu avx abi cat u file u i text globl bar type bar function bar movq rdi rsp movq xmm rsp fldt rsp ret size bar bar globl foo type foo function foo subq rsp movq rsp rax movl rsp edx movq rax rsp movl edx rsp movq rsp rdi movq rsp xmm call bar addq rsp ret size foo foo dave icc follow psabi ,target,major,P5,unassigned,hjl.tools joey.ye hjl.tools hjl.tools hjl.tools mmitchel hjl.tools mmitchel hjl hjl.tools ebotcazou hjl.tools ebotcazou ebotcazou hjl.tools hjl.tools ,FIXED
59396,gcc,avr wrong warn isr flto ,creat attach isr c sourc sourc throw warn compil e g avr gcc isr c mmcu atmega flto defin intr attr externally vis defin isr vector void vector void attribute signal intr attr va args void vector void defin adc vect vector isr adc vect int main return defin copy pas avr libc common defin interrupt servic routin isr isr vector warn function vector isr c warn vector appear misspel signal handler enabl default isr adc vect ,target,minor,P5,gjl,gjl gjl gjl code gjl code pieter.agten ijt5 gjl gjl gjl gjl gjl ,FIXED
57506,gcc,avr devic present avr mcus def ,avr mcus def doublic entri devic atmega hva atmega hva atmega hvb atmega m atmega u atmega hvb atmega a atmega c duplic document http gcc gnu org onlinedocs gcc gcc avr options html avr opt ,target,minor,P5,gjl,gjl gjl gjl gjl ,FIXED
51756,gcc,wrong warn uniniti variabl put program memori area ,test case produc fals warn char foo void extern const pgm char return avr gcc c foo c wall foo c function foo foo c warn uniniti variabl v put program memori area wuniniti avr encode section info test decl extern ,target,minor,P5,unassigned,gjl gjl gjl gjl gjl ,FIXED
23359,gcc,regress solari x testsuit failur nativ word ,c testcas begain fail solari x nativ e g fail g old deja g brendan crash c test excess error excess error assembl crash c var tmp ccnlomw line illeg mnemon var tmp ccnlomw line syntax error line word x b f i md trap introduc patch andrew pinski pinskia physics uc edu config i i md trap word t x b f ud http gcc gnu org ml gcc patches msg html btw changelog typo doubl lead t t valu cf asm short att h asm short complet unus ve idea md file environ system suno erebu lae preview i pc i i pc architectur i pc host i pc solaris build i pc solaris target i pc solaris configur vol gnu src gcc gcc dist configur prefix vol gcc with local prefix vol gcc disable nl disable libssp disable multilib with gmp dir vol gnu obj gmp with mpfr dir vol gnu obj gmp mpfr enable languages c c f java objc ada disable libmudflap how to repeat bootstrap mainlin ,target,minor,P5,pinskia,ro ro pinskia ro pinskia ro pinskia pinskia ro pinskia ro ro ro pinskia pinskia pinskia pinskia pinskia ,FIXED
43701,gcc,regress ice sigsegv deep recurs mno ss float ,compil output gcc mno ss testcase c testcase c function foo testcase c error sse regist return sse disabl gcc intern error segment fault program cc submit full bug report http bugs gentoo org instruct diagnost correct testcase c int foo int return float test revis r crash r crash r crash backtrac ix cannot change mode class from tfmod to dimod regclass sse first reg mnt svn gcc gcc config i i c x simplify subreg regno xregno xmode tfmod offset ymode dimod mnt svn gcc gcc rtlanal c x b bf simplify subreg outermode dimod op x ffff fb innermode tfmod byte mnt svn gcc gcc simplify rtx c x b e simplify gen subreg outermode dimod op x ffff fb innermode tfmod byte mnt svn gcc gcc simplify rtx c x e c operand subword forc op x ffff fb offset mode tfmod mnt svn gcc gcc emit rtl c x e f emit move multi word mode tfmod x x ffff fc y x ffff fb mnt svn gcc gcc expr c x af emit move insn x x ffff fc y x ffff fb mnt svn gcc gcc expr c x f fb copy to reg x x ffff fb mnt svn gcc gcc explow c x e cc operand subword forc op x ffff fb offset mode tfmod mnt svn gcc gcc emit rtl c x e f emit move multi word mode tfmod x x ffff fa y x ffff fb mnt svn gcc gcc expr c x af emit move insn x x ffff fa y x ffff fb mnt svn gcc gcc expr c x e f emit move multi word mode tfmod x x ffff fb y x ffff fb mnt svn gcc gcc expr c x af emit move insn x x ffff fb y x ffff fb mnt svn gcc gcc expr c x f fb copy to reg x x ffff fb mnt svn gcc gcc explow c x e cc operand subword forc op x ffff fb offset mode tfmod mnt svn gcc gcc emit rtl c x e f emit move multi word mode tfmod x x ffff fb y x ffff fb mnt svn gcc gcc expr c x af emit move insn x x ffff fb y x ffff fb mnt svn gcc gcc expr c x f fb copy to reg x x ffff fb mnt svn gcc gcc explow c x e cc operand subword forc op x ffff fb offset mode tfmod mnt svn gcc gcc emit rtl c x e f emit move multi word mode tfmod x x ffff fb c y x ffff fb mnt svn gcc gcc expr c x af emit move insn x x ffff fb c y x ffff fb mnt svn gcc gcc expr c x f f emit libcall block insns x ffff edba target x ffff fb c result x ffff fb equiv x ffff fa e mnt svn gcc gcc optabs c x expand float to x ffff fb c from x ffff fb unsignedp mnt svn gcc gcc optabs c x e expand expr real ops x fffffffdaf target x ffff fb c tmode optim modifier expand norm mnt svn gcc gcc expr c x c e expand gimple stmt stmt x ffff fb c mnt svn gcc gcc cfgexpand c expand gimple stmt stmt x ffff fb c mnt svn gcc gcc cfgexpand c x d expand gimple basic block bb x ffff fab a mnt svn gcc gcc cfgexpand c x ac gimple expand cfg mnt svn gcc gcc cfgexpand c x bab execute one pass pass x a mnt svn gcc gcc passes c x e execute pass list pass x a mnt svn gcc gcc passes c x d f tree rest of compil fndecl x ffff fad mnt svn gcc gcc tree optimize c x a a cgraph expand funct node x ffff edd e mnt svn gcc gcc cgraphunit c x a b cgraph output in ord mnt svn gcc gcc cgraphunit c cgraph optim mnt svn gcc gcc cgraphunit c x a d cgraph finalize compilation unit mnt svn gcc gcc cgraphunit c x b d c write global declar mnt svn gcc gcc c decl c x cbe compile fil argc argv x fffffffdf mnt svn gcc gcc toplev c do compil argc argv x fffffffdf mnt svn gcc gcc toplev c toplev main argc argv x fffffffdf mnt svn gcc gcc toplev c x ffff ba d libc start main lib libc so x d start ,target,minor,P5,unassigned,zsojka hjl.tools jakub jakub rguenth jakub ktietz jakub ,FIXED
19684,gcc,avr wrong size asm comment peephol ,comment function foo size function foo size show wrong compar function compil avr gcc gcc experiment option w wall o wa ahl error foo nonsens display mistak program int foo int int i return int foo with true s int return list ga list tmp ccjgsrye page file foo c arch avr sreg x f sp h x e sp l x d tmp reg zero reg global do copy data global do clear bss text global foo type foo function foo prologu frame size prologu end size ae ldi r lo e ldi r hi l f add r r f adc r r subi r lo a sbci r hi c d f brne l epilogu frame size e ret epilogu end size function foo size size foo foo global foo with true s type foo with true s function foo with true s prologu frame size prologu end size c subi r lo f f sbci r hi l f add r r f adc r r cp zero reg r a cpc zero reg r c dcf brlt l epilogu frame size e ret epilogu end size function foo with true s size size foo with true s foo with true s file foo c code x prologu epilogu ,target,minor,P5,unassigned,dmixm berndtrog andrewhutchinson pinskia aesok aesok ,FIXED
54536,gcc,avr incorrect crt mmcu at usb ,avr gcc driver link crtusb o mcu option mmcu at usb crtusb o crtusb o crtusb o ident default avr libc multilib setup problem non standard build system e g devic specif build ,target,minor,P5,unassigned,michael.schaenzler gjl gjl gjl gjl ,FIXED
56987,gcc,gcc config avr avr opt chang chang ,translat string gcc config avr avr opt warn address space address chang chang ,target,trivial,P5,gjl,stigge gjl ,FIXED
56591,gcc,miss space ,gcc config avr avr c unsupport code c for fixed point ,target,trivial,P5,unassigned,stigge gjl pinskia gjl gjl ,FIXED
65116,gcc,regress error ca read additional sourc variabl ,run vect simd clone c file vect simd clone a c t vect left test directori testcas list vect simd clone a c adddit sourc dg additional sourc vect simd clone a c test cas clean respect tree dump dg final cleanup tree dump vect cleanup tree dump call cleanup dump intend additional sourc account global additional sourc declar miss exist additional sourc return fals add global additional sourc declar fail additional sourc empti reset dg additional files opt call gcc target compil call gcc dg test call gcc dg test call dg test tool dg test dg test dg final cod process tool dg test point additional sourc empti ,testsuite,blocker,P1,unassigned,vries vries redi vries rguenth mkuvyrkov vries dje vries mkuvyrkov mkuvyrkov vries mkuvyrkov ,FIXED
20360,gcc,c fail account unsupport build option ,fail gcc dg c test excess error correct ad cygwin target platform pg patch c fri sep new c mon mar dg option o p dg option o p static target hppa hpux dg option o pg target cygwin dg error profil profil support target xstormy dg error pg p gprof target freebsd ,testsuite,minor,P2,unassigned,tprince pinskia tprince pinskia tprince dannysmith tprince pinskia ,FIXED
13662,gcc,toplev c gettext interpret condit string ,forward http bugs debian org bug submitt translat gcc german toplev c code notic ifdef one system string string endif string interpret gettext string make translat imposs sourc code gcc chang point ,translation,minor,P2,unassigned,debian-gcc pinskia zackw jsm28 zackw dhazeghi pinskia ,FIXED
12325,gcc,gcc dg torture builtin attr c assum target support inf ,fail gcc dg torture builtin attr c test excess error excess error u toolchain gcc gcc testsuite gcc dg torture builtin attr c warn target format support infin u toolchain gcc gcc testsuite gcc dg torture builtin attr c warn target format support infin u toolchain gcc gcc testsuite gcc dg torture builtin attr c warn target format support infin u toolchain gcc gcc testsuite gcc dg torture builtin attr c warn target format support infin u toolchain gcc gcc testsuite gcc dg torture builtin attr c warn target format support infin u toolchain gcc gcc testsuite gcc dg torture builtin attr c warn target format support infin ,testsuite,minor,P2,ghazi,matt pinskia ghazi ghazi ghazi ghazi ghazi ghazi ,FIXED
65205,gcc,wrong dg shouldfail usag openacc libgomp test ,bunch openacc libgomp test ad expect termin error exit statu print specif error messag lot wrongli dg shouldfail direct codifi provid expect error messag comment argument dg shouldfail separ dg output direct detect test case fail expect reason specif error messag libgomp testsuite libgomp oacc fortran data already f ,testsuite,major,P3,tschwinge,tschwinge vries tschwinge tschwinge tschwinge ,FIXED
